movielensId,genre
27741,16
27772,12
27773,15
27773,18
27788,9
27788,15
27788,17
27788,18
27801,2
27801,18
27803,9
27808,6
27808,9
27808,16
27815,9
27821,9
27821,18
27831,7
27831,9
27831,18
27846,8
27904,4
27904,9
27904,15
27904,17
27904,18
30707,9
30749,9
30749,19
30793,3
30793,5
30793,6
30793,10
30793,13
30810,3
30810,6
30810,10
30812,9
30816,9
30816,14
30816,16
30822,6
30822,9
30825,6
30894,9
30894,12
30894,15
30894,17
30894,18
31221,2
31221,3
31221,7
31221,9
31225,9
31410,9
31410,19
31420,2
31420,7
31420,9
31420,18
31427,12
31427,15
31427,18
31433,6
31433,16
31658,3
31658,4
31658,10
31658,16
31685,6
31685,16
31696,2
31696,10
31696,12
31696,18
31878,2
31878,6
32011,12
32011,18
32017,2
32017,6
32019,6
32019,7
32019,14
32029,2
32029,7
32029,9
32029,18
32031,3
32031,4
32031,5
32031,6
32031,10
32031,13
32031,17
32296,3
32296,6
32296,7
32587,2
32587,7
32587,11
32587,15
32587,18
32596,2
32596,3
32596,6
32598,6
32598,16
33004,3
33004,6
33004,17
33085,12
33085,18
33154,8
33162,2
33162,9
33162,16
33162,19
33166,7
33166,9
33437,2
33437,7
33437,9
33437,18
33493,2
33493,3
33493,17
33495,6
33615,3
33615,4
33615,5
33615,6
33646,6
33646,9
33660,9
33660,16
33672,2
33672,6
33672,9
33679,2
33679,3
33679,6
33679,16
33794,2
33794,7
33794,13
33836,6
33836,10
33836,16
34048,2
34048,3
34048,17
34048,18
34072,8
34150,2
34150,3
34150,17
34162,6
34162,16
34319,2
34319,17
34319,18
34323,2
34323,7
34323,12
34332,2
34332,3
34332,5
34332,6
34338,6
34338,8
34405,2
34405,3
34405,17
34437,6
34437,9
34520,2
34520,3
34520,6
34534,2
34534,7
34534,9
35836,6
35836,16
35957,12
35957,18
36401,6
36401,10
36401,12
36401,18
36517,9
36517,18
36519,2
36519,7
36519,18
36525,6
36525,10
36525,16
36527,9
36529,2
36529,7
36529,9
36529,18
36529,19
36535,6
36535,9
36708,3
36708,4
36708,6
37380,2
37380,12
37380,17
37382,7
37382,9
37382,18
37384,6
37386,2
37386,17
37720,7
37720,9
37720,12
37720,18
37727,2
37727,9
37727,18
37729,4
37729,6
37729,10
37729,14
37729,16
37731,7
37731,9
37733,2
37733,7
37733,9
37733,18
37741,7
37741,9
37830,2
37830,3
37830,4
37830,10
37830,17
37857,3
37857,5
37857,9
37857,10
38038,3
38038,4
38038,5
38038,6
38061,6
38061,7
38061,15
38061,18
38886,6
38886,9
39183,9
39183,16
39292,7
39292,9
39381,7
39381,9
39381,20
39414,6
39414,9
39414,16
39444,6
39444,9
39446,12
39446,18
39715,6
40148,7
40148,9
40148,18
40278,2
40278,9
40278,19
40339,2
40339,3
40339,4
40339,5
40339,6
40339,17
40581,6
40581,16
40583,9
40583,18
40629,9
40629,16
40732,3
40732,9
40732,12
40732,18
40815,3
40815,10
40815,13
40815,18
40819,9
40819,14
40819,16
40826,9
40826,14
40826,16
41285,7
41285,9
41285,16
41566,3
41566,5
41566,10
41569,2
41569,3
41569,9
41569,10
41569,18
41571,9
41571,16
41573,6
41573,9
41573,16
41716,6
41716,9
41716,18
41997,2
41997,7
41997,9
41997,18
42002,6
42002,14
42004,3
42004,6
42004,9
42011,6
42011,7
42723,12
42725,6
42738,2
42738,10
42738,12
43396,9
43560,5
43560,6
43560,10
43679,12
43679,15
43679,18
43836,3
43836,6
43836,7
43871,7
43871,9
43871,18
43928,2
43928,10
43928,17
43928,18
43936,7
43936,18
44004,6
44004,16
44022,3
44022,4
44022,5
44022,6
44191,2
44191,13
44191,17
44191,18
44193,6
44193,16
44195,6
44195,9
44199,7
44199,9
44199,18
44397,9
44397,12
44397,18
44555,9
44555,16
44555,18
44665,7
44665,9
44665,15
44694,6
44694,9
44761,7
44761,9
44761,11
44761,15
44788,8
44840,6
44972,6
44972,12
44974,9
44974,18
45028,6
45028,9
45028,14
45081,10
45081,12
45081,18
45186,2
45186,3
45186,18
45210,7
45210,9
45221,6
45431,3
45431,4
45431,5
45431,6
45440,6
45440,9
45447,9
45447,15
45447,18
45499,2
45499,17
45499,18
45501,6
45501,9
45501,16
45517,4
45517,5
45517,6
45666,6
45668,9
45668,10
45668,16
45672,3
45672,6
45672,9
45672,10
45672,16
45720,6
45720,9
45722,2
45722,3
45722,10
45726,6
45728,6
45730,9
45730,10
45730,15
45880,9
45880,16
45950,8
46322,2
46322,9
46335,2
46335,7
46335,9
46335,18
46530,2
46530,3
46530,13
46530,17
46578,3
46578,6
46578,9
46723,9
46723,18
46948,4
46948,5
46948,10
46948,15
46965,2
46965,6
46965,12
46965,18
46970,2
46970,6
46972,2
46972,6
46972,10
46972,13
46974,9
46976,6
46976,9
46976,10
46976,16
47044,2
47044,7
47044,9
47044,18
47099,9
47122,6
47122,16
47200,2
47200,18
47518,6
47610,9
47610,10
47610,15
47610,16
47629,9
47640,6
47644,9
47997,3
47997,6
47997,17
47997,18
47999,8
47999,9
48043,9
48043,10
48043,16
48082,6
48082,9
48082,10
48082,16
48142,7
48142,9
48142,15
48142,18
48304,3
48304,9
48304,18
48322,6
48322,8
48385,6
48394,9
48394,10
48394,18
48516,7
48516,9
48516,18
48520,6
48738,9
48738,18
48774,2
48774,3
48774,9
48774,17
48774,18
48780,9
48780,15
48780,17
48780,18
48783,9
48783,19
48877,7
48877,12
48877,18
48982,4
48982,6
48997,7
48997,9
48997,18
49272,2
49272,3
49272,18
49274,3
49274,4
49274,5
49274,6
49274,13
49278,2
49278,17
49278,18
49286,6
49286,16
49396,3
49396,6
49396,14
49530,2
49530,3
49530,7
49530,9
49530,18
49530,19
49649,2
49649,3
49649,10
49651,2
49651,9
49822,9
49822,18
49932,9
49932,15
49932,18
50068,9
50068,19
50442,7
50442,9
50601,3
50601,5
50601,10
50685,6
50685,9
50685,16
50794,2
50794,7
50794,9
50794,18
50872,4
50872,5
50872,9
50912,16
51077,2
51077,10
51077,18
51080,9
51080,18
51084,6
51084,16
51086,9
51086,15
51086,18
51255,2
51255,6
51255,7
51255,15
51412,2
51412,17
51412,18
51540,7
51540,9
51540,18
51662,2
51662,10
51662,13
51662,19
51709,6
51709,9
51709,12
51709,17
51709,18
51834,9
51834,16
51935,2
51935,9
51935,18
51939,2
51939,3
51939,4
51939,5
51939,6
51939,10
52241,7
52241,9
52241,18
52245,6
52245,16
52281,2
52281,7
52281,12
52281,17
52281,18
52287,2
52287,3
52287,4
52287,5
52287,6
52287,17
52319,2
52319,3
52319,9
52319,19
52328,3
52328,9
52328,17
52328,18
52435,4
52435,6
52435,10
52435,14
52458,9
52458,18
52604,7
52604,9
52604,15
52604,18
52722,2
52722,3
52722,13
52722,17
52722,18
52885,4
52885,15
52885,17
52952,9
52973,6
52973,9
52973,16
52975,6
52975,9
52975,14
53000,12
53000,17
53000,18
53121,3
53121,4
53121,5
53121,6
53121,10
53123,9
53123,14
53123,16
53125,2
53125,3
53125,6
53125,10
53129,7
53129,9
53129,18
53322,7
53322,18
53460,4
53460,5
53460,6
53464,2
53464,3
53464,17
53468,6
53468,12
53468,18
53519,2
53519,3
53519,7
53519,12
53519,18
53894,8
53894,9
53953,9
53953,12
53953,18
53972,2
53972,3
53972,7
53972,18
53993,6
53993,10
53996,2
53996,13
53996,17
53996,18
54001,3
54001,9
54001,10
54001,13
54004,6
54004,16
54190,9
54190,10
54190,14
54190,16
54256,6
54259,3
54259,6
54259,10
54259,16
54272,4
54272,6
54286,2
54286,7
54286,18
54503,6
54736,2
54736,9
54736,18
54881,8
54995,2
54995,12
54995,17
54997,2
54997,7
54997,9
54997,20
54999,2
54999,6
54999,7
55052,9
55052,16
55052,19
55118,7
55118,9
55118,18
55232,2
55232,12
55232,17
55232,18
55247,2
55247,3
55247,9
55261,6
55261,9
55261,16
55267,6
55267,9
55267,16
55269,3
55269,6
55269,9
55276,9
55276,18
55280,6
55280,9
55282,12
55282,18
55290,7
55290,9
55290,15
55363,7
55363,9
55363,20
55442,4
55442,9
55721,2
55721,7
55721,9
55721,18
55765,7
55765,9
55765,18
55768,4
55768,6
55820,7
55820,9
55830,6
55872,9
55872,14
55908,9
55908,17
55995,2
55995,3
55995,4
55995,10
55995,13
56145,12
56145,17
56152,3
56152,4
56152,5
56152,6
56152,10
56152,14
56152,16
56156,2
56156,7
56156,18
56171,3
56171,5
56171,10
56174,2
56174,12
56174,13
56174,17
56174,18
56251,4
56251,6
56251,17
56339,9
56339,12
56339,15
56339,18
56367,6
56367,9
56367,16
56587,6
56587,9
56715,9
56715,10
56715,16
56757,9
56757,12
56757,14
56757,18
56775,2
56775,3
56782,9
56782,20
56788,6
56788,9
56788,19
56801,2
56801,12
56801,17
56941,6
56941,9
56941,16
56949,6
56949,16
57274,9
57274,12
57274,18
57368,2
57368,15
57368,17
57368,18
57504,4
57504,6
57504,9
57504,16
57504,17
57528,2
57528,9
57528,18
57528,19
57640,2
57640,3
57640,10
57640,17
57669,6
57669,7
57669,9
57669,18
58025,2
58025,3
58025,9
58025,17
58025,18
58047,6
58047,9
58047,16
58103,2
58103,9
58103,18
58154,9
58154,16
58156,6
58162,6
58162,16
58293,3
58293,16
58293,18
58295,2
58295,7
58295,18
58299,3
58299,4
58299,5
58299,6
58559,2
58559,7
58559,9
58559,13
58803,7
58803,9
58803,16
58803,18
58998,6
58998,16
59022,3
59022,6
59258,6
59315,2
59315,3
59315,17
59369,2
59369,7
59369,9
59369,18
59387,3
59387,9
59387,10
59421,6
59421,16
59501,3
59501,5
59501,10
59615,2
59615,3
59615,6
59615,17
59725,6
59725,16
59784,2
59784,4
59784,5
59784,6
59784,13
59900,6
60040,2
60040,17
60069,3
60069,4
60069,5
60069,16
60069,17
60072,2
60072,18
60074,2
60074,3
60074,6
60074,7
60074,10
60126,2
60126,6
60161,2
60161,4
60161,6
60161,16
60161,17
60397,6
60397,14
60397,16
60684,2
60684,9
60684,13
60684,15
60684,17
60684,18
60756,6
60766,8
60937,2
60937,3
60937,10
60937,18
60950,6
60950,9
60950,16
61024,2
61024,6
61024,7
61132,2
61132,3
61132,6
61132,19
61160,2
61160,3
61160,4
61160,17
61240,9
61240,10
61240,12
61240,16
61248,2
61248,3
61248,17
61248,18
61250,6
61323,6
61323,7
61323,9
62081,2
62081,7
62081,13
62081,18
62113,6
62155,6
62155,9
62155,16
62336,4
62336,6
62336,10
62336,17
62374,2
62374,9
62374,18
62434,6
62434,9
62434,16
62644,9
62849,2
62849,7
62956,2
62956,3
62956,4
62956,6
62956,10
62956,17
62999,2
62999,3
62999,4
62999,5
62999,6
62999,13
63062,7
63062,9
63062,15
63072,3
63072,9
63072,18
63082,7
63082,9
63082,16
63113,2
63113,3
63113,18
63131,6
63859,2
63859,3
63859,4
63859,5
63859,6
63876,9
63992,9
63992,10
63992,16
63992,18
64030,2
64030,3
64030,7
64030,18
64034,9
64034,19
64231,2
64231,7
64231,9
64231,18
64497,9
64497,13
64497,17
64497,18
64575,9
64575,15
64614,7
64614,9
64620,9
64622,9
64622,16
64716,9
64839,9
64957,9
64957,10
64957,15
64957,16
64969,6
64983,9
64983,18
64983,19
65088,3
65088,5
65088,6
65216,9
65216,18
65216,19
65230,6
65230,9
65261,3
65261,4
65261,5
65261,10
65514,2
65514,9
65514,19
65682,2
65682,10
65682,12
65682,18
65802,2
65802,6
65802,7
66097,4
66097,10
66097,18
66203,6
66203,9
66203,16
66297,2
66297,4
66297,6
66297,17
66934,6
66934,9
66934,14
66934,17
67087,6
67197,2
67197,9
67197,15
67197,17
67197,18
67255,7
67255,9
67255,15
67255,18
67408,4
67408,13
67408,17
67734,6
67734,9
67923,2
67923,7
67923,9
67923,18
68135,6
68135,9
68157,2
68157,9
68157,19
68205,2
68205,6
68205,7
68237,9
68237,15
68237,17
68237,18
68319,2
68319,17
68319,18
68358,2
68358,3
68358,13
68358,17
68554,7
68554,9
68554,15
68554,18
68659,3
68659,6
68659,9
68791,2
68791,3
68791,17
68791,18
68793,2
68793,6
68793,13
68952,6
68952,12
68954,3
68954,4
68954,5
68954,9
69069,6
69122,6
69122,7
69278,2
69278,3
69278,6
69278,17
69306,7
69306,9
69306,18
69406,6
69406,16
69436,3
69436,6
69481,2
69481,9
69481,18
69481,19
69526,2
69526,3
69526,13
69526,17
69640,7
69640,9
69640,18
69644,2
69644,3
69644,4
69644,5
69644,6
69644,16
69757,6
69757,9
69757,16
69784,6
69844,3
69844,10
69844,13
69844,15
69844,16
69951,9
69951,10
70183,6
70183,9
70183,16
70286,15
70286,17
70286,18
70293,6
70293,9
70293,16
70336,2
70336,3
70336,17
70336,18
71033,7
71033,9
71033,15
71033,16
71033,18
71057,3
71057,4
71057,17
71156,2
71156,6
71156,9
71254,2
71254,17
71254,18
71264,4
71264,5
71264,10
71264,13
71282,8
71464,6
71464,9
71520,6
71530,2
71530,17
71530,18
71535,2
71535,6
71535,12
71579,9
71579,16
71745,3
71745,5
71745,9
71745,10
71745,13
71838,9
71838,18
71899,4
71899,6
71899,9
72011,9
72011,16
72226,3
72226,4
72226,5
72226,6
72226,7
72378,2
72378,9
72378,17
72378,18
72407,9
72407,10
72407,12
72407,16
72407,18
72641,9
72733,9
72737,4
72737,5
72737,10
72737,14
72737,16
72998,2
72998,3
72998,13
72998,17
73017,2
73017,7
73017,15
73017,18
73268,2
73268,9
73268,12
73268,18
73321,2
73321,3
73321,9
74458,9
74458,15
74458,18
74530,3
74530,10
74545,9
74545,15
74545,18
74789,3
74789,10
74789,13
74795,2
74795,9
74795,18
74795,19
74946,6
75805,2
75805,6
75805,16
75985,2
75985,17
75985,18
76077,6
76077,17
76093,3
76093,4
76093,5
76093,10
76093,13
76175,2
76175,3
76175,9
76175,10
76251,2
76251,6
76293,2
76293,6
76293,16
77455,6
77455,8
77561,2
77561,3
77561,13
77561,17
77561,18
77866,2
77866,3
77866,9
77866,16
77866,19
78105,2
78105,3
78105,10
78105,13
78105,16
78209,6
78469,2
78469,6
78469,18
78499,3
78499,4
78499,5
78499,6
78499,10
78499,13
78574,9
78574,18
78637,3
78637,4
78637,5
78637,6
78637,10
78637,13
78772,10
78772,13
78772,16
78772,18
78893,2
78893,3
78893,10
79008,4
79008,6
79008,10
79057,2
79057,17
79057,18
79091,4
79091,5
79091,6
79091,7
79132,2
79132,7
79132,9
79132,13
79132,15
79132,17
79132,18
79134,6
79139,2
79139,3
79139,5
79139,6
79139,10
79185,2
79185,6
79185,16
79224,2
79224,5
79224,9
79242,6
79242,9
79293,2
79293,18
79357,9
79357,10
79357,16
79357,17
79428,6
79592,2
79592,6
79695,2
79695,3
79695,18
79702,2
79702,6
79702,10
79702,14
79702,16
80166,6
80166,16
80219,2
80219,3
80219,6
80219,7
80219,18
80363,2
80363,12
80363,13
80363,17
80363,18
80463,9
80489,7
80489,9
80489,18
80549,6
80549,16
80693,6
80693,9
80831,9
80831,12
80831,15
80860,6
80860,16
80906,8
81156,2
81156,6
81156,8
81229,2
81229,6
81537,6
81562,3
81562,9
81562,18
81564,2
81564,4
81564,5
81564,6
81564,13
81564,17
81591,9
81591,18
81782,2
81782,9
81782,18
81784,6
81784,9
81784,16
81788,7
81788,9
81788,16
81788,18
81834,2
81834,3
81834,10
81834,13
81845,9
81847,4
81847,5
81847,6
81847,10
81847,13
81847,14
81847,16
81932,9
82167,6
82167,9
82167,16
82169,3
82169,5
82169,10
82202,9
82202,18
82459,20
82461,2
82461,3
82461,13
82461,17
82852,6
82854,3
82854,6
82854,10
83134,6
83134,12
83349,2
83349,6
83349,7
83349,10
83349,13
83349,18
83613,2
83613,13
83613,17
83613,18
83613,20
84152,17
84152,18
84374,6
84374,16
84392,7
84392,9
84392,18
84601,9
84601,15
84601,18
84772,3
84772,6
84772,17
84944,2
84944,3
84944,4
84944,5
84944,6
84944,20
84954,16
84954,17
84954,18
85342,2
85342,7
85342,9
85367,6
85367,16
85414,2
85414,9
85414,15
85414,17
85414,18
85510,2
85510,10
85510,13
85510,18
85774,8
85780,4
85780,6
85780,17
85881,6
85881,9
86190,2
86190,3
86190,15
86190,18
86293,6
86298,3
86298,4
86298,5
86298,6
86320,9
86320,17
86332,2
86332,3
86332,9
86332,10
86332,13
86345,6
86347,6
86377,6
86644,2
86644,7
86644,9
86644,13
86644,18
86833,6
86880,2
86880,3
86880,10
86880,13
86882,6
86882,10
86882,16
86911,6
87192,2
87192,6
87192,17
87222,2
87222,3
87222,4
87222,5
87222,6
87222,13
87232,2
87232,3
87232,17
87232,18
87232,19
87306,13
87306,15
87306,17
87306,18
87430,2
87430,3
87430,17
87485,6
87520,2
87520,3
87520,13
87520,17
87520,19
87529,2
87529,3
87529,6
87529,10
87869,6
87869,7
88125,2
88125,3
88125,9
88125,10
88125,13
88125,15
88129,7
88129,9
88129,11
88129,18
88140,2
88140,3
88140,17
88140,18
88140,19
88163,6
88163,9
88163,16
88405,6
88405,16
88744,2
88744,9
88744,17
88744,18
88785,6
88810,9
88812,2
88812,6
88812,7
89087,2
89087,3
89087,9
89087,18
89470,13
89470,17
89470,18
89492,9
89745,2
89745,3
89745,13
89745,17
89753,9
89753,11
89753,18
89774,9
89804,9
89864,6
89864,9
89904,6
89904,9
89904,16
90249,2
90249,9
90249,13
90249,17
90405,7
90405,17
90405,18
90439,9
90439,18
90522,3
90522,6
90522,18
90647,3
90647,4
90647,6
90647,10
90647,13
90746,2
90746,4
90746,13
90746,15
90866,5
90866,9
90866,15
91077,6
91077,9
91094,5
91094,6
91094,14
91104,3
91104,9
91104,10
91104,16
91128,6
91128,9
91128,18
91485,2
91485,3
91500,2
91500,3
91500,9
91500,17
91500,18
91529,2
91529,3
91529,7
91529,13
91535,2
91535,3
91535,9
91535,13
91535,18
91542,2
91542,3
91542,6
91542,7
91542,15
91542,18
91630,2
91630,3
91630,13
91630,18
91658,9
91658,18
91976,2
91976,9
92259,6
92259,9
92420,2
92420,17
92420,18
92535,6
93270,6
93326,2
93326,6
93326,16
93363,2
93363,3
93363,13
93363,17
93510,2
93510,6
93510,7
93838,2
93838,7
93840,6
93840,12
93840,17
93840,18
94478,6
94478,12
94478,13
94677,6
94777,2
94777,6
94777,13
94777,17
94864,2
94864,12
94864,13
94864,17
94959,6
94959,9
94959,16
95088,6
95088,9
95105,3
95105,4
95105,5
95105,6
95105,13
95167,2
95167,3
95167,4
95167,5
95207,2
95207,10
95207,12
95207,18
95441,6
95441,10
95510,2
95510,3
95510,13
95510,17
95543,3
95543,4
95543,6
95558,9
95558,10
95720,6
95720,17
95875,2
95875,17
95875,18
96079,2
96079,3
96079,13
96079,18
96110,6
96588,6
96588,14
96610,2
96610,7
96610,17
96728,9
96737,2
96737,17
96811,7
96811,9
96811,18
96821,9
96821,16
96829,9
96861,2
96861,7
96861,9
96861,18
97225,4
97225,5
97225,6
97304,9
97304,18
97306,6
97306,7
97752,9
97752,13
97752,17
97836,2
97836,6
97913,4
97913,6
97921,6
97921,9
97923,9
97938,3
97938,9
97938,13
98124,2
98124,4
98124,17
98243,3
98243,4
98243,5
98243,10
98243,13
98491,4
98491,6
98491,16
98809,3
98809,10
98809,13
98961,2
98961,9
98961,18
99007,6
99007,12
99007,16
99112,2
99112,7
99112,18
99114,2
99114,9
99114,20
99117,9
99149,9
99149,13
99149,14
99149,16
99813,2
99813,4
100383,7
100383,9
100383,15
100383,18
100498,2
100498,7
100498,13
100498,18
101112,2
101112,3
101112,10
101112,13
101142,3
101142,4
101142,6
101362,2
101362,18
101864,2
101864,3
101864,13
101864,17
102123,2
102123,6
102125,2
102125,13
102125,17
102125,18
102407,9
102445,2
102445,3
102445,13
102445,17
102481,6
102686,6
102716,2
102716,7
102716,13
102716,18
102903,7
102903,15
102903,18
103042,2
103042,3
103042,10
103042,13
103042,17
103141,3
103141,4
103141,6
103228,2
103228,3
103228,13
103228,17
103249,2
103249,9
103249,12
103249,13
103253,2
103253,9
103253,13
103253,17
103335,4
103335,5
103335,6
103335,13
103339,2
103339,9
103339,13
103339,18
103341,2
103341,6
103341,17
103372,2
103372,6
103372,7
103384,2
103384,3
103384,13
103384,20
103688,12
103688,18
103772,2
103772,3
103772,10
103772,17
104211,6
104211,7
104241,2
104241,6
104241,7
104374,9
104374,10
104374,16
104841,2
104841,13
104841,17
104879,9
104879,15
104879,18
104913,2
104913,9
105213,6
105213,9
105213,16
105504,3
105504,9
105504,13
105504,18
105844,9
106002,2
106002,3
106002,13
106002,17
106072,2
106072,3
106072,10
106072,13
106100,9
106487,2
106487,3
106487,13
106487,17
106489,3
106489,10
106489,13
106491,2
106491,3
106491,10
106642,3
106642,9
106642,17
106696,3
106696,4
106696,6
106696,10
106696,14
106696,16
106766,9
106782,6
106782,7
106782,9
106916,7
106916,9
106918,3
106918,6
106918,9
106920,9
106920,16
106920,17
107141,6
107141,9
107348,6
107406,2
107406,9
107406,17
108156,2
108156,6
108190,3
108190,13
108190,16
108190,17
108729,15
108729,18
108928,2
108928,9
108928,19
108932,2
108932,3
108932,4
108932,5
108932,6
108932,10
108945,2
108945,7
108945,13
108945,17
109374,6
109374,9
109487,13
109487,17
110102,2
110102,3
110102,13
110102,17
110501,2
110501,7
110501,18
110553,2
110553,13
110553,17
110730,9
110730,13
110730,17
111113,6
111360,2
111360,17
111362,2
111362,3
111362,17
111364,2
111364,3
111364,13
111364,17
111617,6
111659,2
111659,3
111659,5
111659,13
111743,6
111743,20
111759,2
111759,13
111759,17
111781,2
111781,3
111781,18
111921,9
111921,16
112138,2
112138,6
112138,7
112171,2
112171,7
112171,18
112175,2
112175,3
112175,4
112183,6
112183,9
112290,9
112552,9
112556,9
112556,18
112623,17
112852,2
112852,3
112852,17
114180,2
114180,15
114180,17
114662,2
114662,19
114935,2
114935,15
114935,17
114935,18
115149,2
115149,18
115210,2
115210,9
115210,19
115569,7
115569,9
115569,18
115617,2
115617,4
115617,6
115713,9
115713,17
115713,18
116797,9
116797,18
116797,19
116799,6
116799,7
116799,9
116799,15
116799,16
116823,3
116823,17
116823,18
116897,6
116897,9
116897,18
117176,9
117176,16
117529,2
117529,3
117529,9
117529,17
117529,18
117590,6
117590,7
117895,2
117895,18
118696,3
118696,10
119141,2
119141,6
119145,2
119145,3
119145,6
119145,7
119155,3
119155,5
119155,6
119155,10
120466,2
120466,18
120799,2
120799,3
120799,17
120799,18
122882,2
122882,3
122882,17
122882,18
122886,2
122886,3
122886,10
122886,13
122886,17
122892,2
122892,3
122892,17
122896,1
122898,2
122898,3
122898,17
122900,2
122900,3
122900,17
122904,2
122904,3
122904,6
122904,17
122906,2
122906,3
122906,17
122912,2
122912,3
122912,17
122916,2
122916,3
122916,17
122918,2
122918,3
122918,17
122920,2
122920,17
122920,18
122922,2
122922,3
122922,17
122924,2
122924,3
122924,10
122924,17
122926,2
122926,3
122926,10
126548,6
127202,9
128360,20
129354,6
129354,7
129354,9
129354,16
130520,3
130520,4
130520,5
130520,6
130520,10
130520,17
131013,6
131013,7
132046,2
132046,3
132046,5
132046,15
132046,17
133419,6
133771,6
133771,16
133771,17
134130,3
134130,9
134130,17
134170,2
134170,6
134170,10
134170,17
134368,2
134368,6
134368,7
134393,6
134393,16
134853,3
134853,4
134853,5
134853,6
134853,9
134853,10
135133,3
135133,17
135137,2
135137,6
135137,17
135143,10
135436,4
135436,6
135536,2
135536,7
135536,17
135569,2
135569,3
135569,17
135861,6
135887,3
135887,4
135887,5
135887,6
136020,2
136020,3
136020,7
136562,9
136598,3
136598,6
136864,2
136864,3
136864,10
136864,17
137857,3
137857,9
137857,10
138036,2
138036,3
138036,6
139385,3
139385,9
139642,2
139642,9
139644,7
139644,9
139644,15
140110,6
140174,9
140711,2
140711,6
140711,17
140711,18
140715,9
142448,3
142448,9
142448,18
142488,18
143355,2
143355,3
143355,10
143385,9
143385,18
143859,6
146656,9
148626,9
149352,6
149354,5
149354,6
149406,2
149406,3
149406,4
150548,2
150548,7
150548,9
150548,15
150548,18
152077,18
152081,2
152081,3
152081,4
152081,5
152081,6
157296,3
157296,4
157296,6
157699,9
157699,18
158238,7
158238,15
158238,18
158872,4
158872,6
159093,2
159093,6
159093,18
159817,8
160080,2
160080,6
160080,12
160080,17
160438,2
160563,2
160563,3
160980,9
161131,6
161582,7
161582,9
162350,2
162350,20
162606,7
162606,9
162606,18
163645,9
163645,19
164179,17
164909,6
164909,9
164909,16
166461,3
166461,4
166461,5
166461,6
166461,10
166528,2
166528,3
166528,10
166528,17
166534,9
166534,12
166534,18
166635,3
166635,9
166635,16
166635,17
166643,9
167746,2
167746,4
167746,6
168248,2
168248,7
168248,18
168250,12
168252,2
168252,17
170705,2
170705,9
170705,19
171763,2
171763,7
171763,18
174055,2
174055,9
174055,18
174055,19
175303,12
176101,2
176101,3
176101,6
176371,17
177765,3
177765,4
177765,5
179401,2
179401,3
179401,5
179819,2
179819,3
179819,10
179819,17
180031,3
180031,9
180031,10
187593,2
187593,6
187593,17
